Price,Close,High,Low,Open,Volume
Date,,,,,
2002-03-01,3678.75,3693.919921875,3551.56005859375,3551.56005859375,0
2002-03-04,3642.580078125,3758.27001953125,3635.3798828125,3734.0400390625,0
2002-03-05,3641.10009765625,3692.530029296880,3634.260009765630,3655.080078125,0
2002-03-06,3614.43994140625,3656.8701171875,3585.830078125,3647.090087890630,0
2002-03-07,3690.27001953125,3691.929931640630,3621.070068359380,3621.070068359380,0
2002-03-08,3656.77001953125,3703.7900390625,3645.89990234375,3692.610107421880,0
2002-03-11,3603.969970703130,3675.260009765630,3594.60009765625,3675.260009765630,0
2002-03-12,3535.800048828130,3603.159912109380,3522.909912109380,3603.159912109380,0
2002-03-13,3569.6201171875,3601.820068359380,3531.02001953125,3531.47998046875,0
2002-03-14,3580.830078125,3590.429931640630,3562.169921875,3573.97998046875,0
2002-03-15,3617.679931640630,3626.330078125,3590.340087890630,3593.56005859375,0
2002-03-18,3613.280029296880,3663.39990234375,3603.97998046875,3633.3701171875,0
2002-03-19,3560.320068359380,3629.47998046875,3554.64990234375,3618.389892578130,0
2002-03-20,3581.320068359380,3587.199951171880,3556.739990234380,3576.22998046875,0
2002-03-21,3536.260009765630,3582.550048828130,3530.010009765630,3580.22998046875,0
2002-03-22,3516.110107421880,3555.3798828125,3506.550048828130,3555.3798828125,0
2002-03-26,3466.2900390625,3566.080078125,3461.090087890630,3517.360107421880,0
2002-03-27,3459.080078125,3503.800048828130,3454.27001953125,3472.9599609375,0
2002-03-28,3469.35009765625,3499.530029296880,3462.1201171875,3464.320068359380,0
2002-04-01,3500.179931640630,3519.320068359380,3482.93994140625,3482.93994140625,0
2002-04-02,3505.7900390625,3537.2900390625,3490.8701171875,3505.39990234375,0
2002-04-03,3462.989990234380,3500.760009765630,3458.85009765625,3500.760009765630,0
2002-04-04,3512.550048828130,3529.02001953125,3463.2900390625,3463.2900390625,0
2002-04-05,3500.570068359380,3538.489990234380,3499.06005859375,3516.429931640630,0
2002-04-08,3480.169921875,3521.409912109380,3478.929931640630,3502.090087890630,0
2002-04-09,3463.330078125,3491.60009765625,3447.780029296880,3482.510009765630,0
2002-04-10,3479.590087890630,3494.18994140625,3460.030029296880,3465.389892578130,0
2002-04-11,3497.669921875,3512.280029296880,3482.43994140625,3482.43994140625,0
2002-04-12,3510.89990234375,3521.419921875,3488.6201171875,3496.389892578130,0
2002-04-15,3461.510009765630,3533.02001953125,3454.97998046875,3514.010009765630,0
2002-04-16,3413.719970703130,3459.080078125,3411.72998046875,3459.080078125,0
2002-04-17,3421.820068359380,3458.7900390625,3412.7099609375,3444.090087890630,0
2002-04-18,3420.93994140625,3439.469970703130,3408.0400390625,3425.7099609375,0
2002-04-19,3364.39990234375,3430.3701171875,3359.239990234380,3420.0400390625,0
2002-04-22,3390.25,3396.52001953125,3332.739990234380,3364.179931640630,0
2002-04-23,3403.820068359380,3412.159912109380,3383.110107421880,3387.699951171880,0
2002-04-24,3411.919921875,3420.969970703130,3401.550048828130,3408.840087890630,0
2002-04-25,3359.639892578130,3421.8798828125,3350.93994140625,3420.6201171875,0
2002-04-26,3371.699951171880,3383.7099609375,3362.830078125,3364.179931640630,0
2002-04-29,3301.2099609375,3372.93994140625,3296.8798828125,3372.93994140625,0
2002-04-30,3338.159912109380,3340.360107421880,3303.10009765625,3303.10009765625,0
2002-05-02,3372.56005859375,3383.929931640630,3357.760009765630,3361.330078125,0
2002-05-03,3380.610107421880,3385.219970703130,3364.85009765625,3372.75,0
2002-05-06,3384.35009765625,3394.889892578130,3375.699951171880,3386.010009765630,0
2002-05-07,3423.75,3425.5,3372.239990234380,3378.219970703130,0
2002-05-08,3435.06005859375,3453.75,3432.5400390625,3434.239990234380,0
2002-05-09,3462.010009765630,3478.02001953125,3448.3701171875,3458.31005859375,0
2002-05-10,3431.320068359380,3456.780029296880,3414.3701171875,3454.85009765625,0
2002-05-13,3442.489990234380,3446.510009765630,3429.8798828125,3436.8701171875,0
2002-05-14,3420.330078125,3458.580078125,3412.0,3450.580078125,0
2002-05-15,3395.590087890630,3435.679931640630,3382.110107421880,3422.070068359380,0
2002-05-16,3355.610107421880,3405.2900390625,3342.340087890630,3399.139892578130,0
2002-05-17,3333.760009765630,3373.39990234375,3310.860107421880,3357.2900390625,0
2002-05-20,3282.81005859375,3361.77001953125,3274.6201171875,3343.659912109380,0
2002-05-21,3186.530029296880,3266.159912109380,3127.8701171875,3266.159912109380,0
2002-05-22,3175.489990234380,3198.81005859375,3144.179931640630,3187.5400390625,0
2002-05-23,3114.050048828130,3193.639892578130,3106.56005859375,3193.639892578130,0
2002-05-24,3255.6201171875,3261.89990234375,3153.030029296880,3153.030029296880,0
2002-05-27,3243.409912109380,3264.18994140625,3200.93994140625,3264.18994140625,0
2002-05-28,3146.830078125,3231.820068359380,3140.3798828125,3231.820068359380,0
2002-05-29,3160.239990234380,3179.85009765625,3108.0,3155.669921875,0
2002-05-30,3135.889892578130,3192.5,3131.6298828125,3161.909912109380,0
2002-05-31,3125.72998046875,3140.030029296880,3097.72998046875,3136.409912109380,0
2002-06-03,3161.090087890630,3185.570068359380,3148.570068359380,3162.27001953125,0
2002-06-04,3191.60009765625,3195.56005859375,3161.429931640630,3161.429931640630,0
2002-06-05,3255.52001953125,3269.239990234380,3200.7099609375,3200.7099609375,0
2002-06-06,3259.31005859375,3282.35009765625,3229.3798828125,3277.35009765625,0
2002-06-07,3217.760009765630,3246.969970703130,3205.510009765630,3246.969970703130,0
2002-06-10,3279.489990234380,3283.25,3231.090087890630,3231.090087890630,0
2002-06-11,3362.419921875,3368.56005859375,3323.3701171875,3339.9599609375,0
2002-06-12,3344.409912109380,3377.8798828125,3337.389892578130,3359.27001953125,0
2002-06-13,3311.159912109380,3369.6298828125,3307.159912109380,3358.969970703130,0
2002-06-14,3312.070068359380,3321.919921875,3295.639892578130,3312.050048828130,0
2002-06-17,3323.5,3350.43994140625,3318.699951171880,3350.030029296880,0
2002-06-18,3284.5400390625,3361.72998046875,3282.320068359380,3337.320068359380,0
2002-06-19,3242.260009765630,3306.110107421880,3222.22998046875,3284.320068359380,0
2002-06-20,3264.02001953125,3276.06005859375,3223.469970703130,3223.469970703130,0
2002-06-21,3242.75,3268.10009765625,3232.659912109380,3268.10009765625,0
2002-06-24,3231.6201171875,3238.3701171875,3210.949951171880,3238.3701171875,0
2002-06-25,3214.340087890630,3244.330078125,3193.679931640630,3226.2099609375,0
2002-06-26,3180.889892578130,3214.340087890630,3180.889892578130,3214.340087890630,0
2002-06-27,3217.14990234375,3221.60009765625,3189.9599609375,3199.030029296880,0
2002-06-28,3244.699951171880,3252.64990234375,3222.090087890630,3231.239990234380,0
2002-07-01,3288.7099609375,3293.2099609375,3246.43994140625,3246.43994140625,0
2002-07-02,3285.0400390625,3296.8701171875,3274.030029296880,3276.2099609375,0
2002-07-03,3310.18994140625,3314.22998046875,3279.830078125,3283.030029296880,0
2002-07-04,3316.77001953125,3337.68994140625,3313.739990234380,3322.31005859375,0
2002-07-05,3330.610107421880,3334.8701171875,3309.610107421880,3322.139892578130,0
2002-07-08,3357.659912109380,3366.719970703130,3332.1201171875,3336.139892578130,0
2002-07-09,3358.580078125,3361.919921875,3343.10009765625,3356.85009765625,0
2002-07-10,3332.360107421880,3366.739990234380,3328.199951171880,3359.469970703130,0
2002-07-11,3290.56005859375,3332.14990234375,3287.909912109380,3332.14990234375,0
2002-07-12,3305.830078125,3318.330078125,3293.659912109380,3296.300048828130,0
2002-07-15,3278.7099609375,3305.85009765625,3258.719970703130,3302.639892578130,0
2002-07-16,3229.179931640630,3286.93994140625,3224.35009765625,3279.5,0
2002-07-17,3216.070068359380,3236.679931640630,3192.669921875,3232.389892578130,0
2002-07-18,3245.739990234380,3253.39990234375,3215.330078125,3224.22998046875,0
2002-07-19,3230.27001953125,3250.590087890630,3227.27001953125,3239.659912109380,0
2002-07-22,3153.340087890630,3212.830078125,3147.3701171875,3212.830078125,0
2002-07-23,3176.929931640630,3179.080078125,3135.389892578130,3142.47998046875,0
2002-07-24,3107.47998046875,3167.60009765625,3105.199951171880,3163.449951171880,0
2002-07-25,3094.9599609375,3169.9599609375,3091.330078125,3149.179931640630,0
2002-07-26,3024.35009765625,3084.340087890630,3011.889892578130,3079.330078125,0
2002-07-29,3030.06005859375,3039.56005859375,2955.10009765625,3039.56005859375,0
2002-07-30,2990.909912109380,3080.699951171880,2983.10009765625,3043.22998046875,0
2002-07-31,2987.64990234375,2998.340087890630,2932.35009765625,2981.050048828130,0
2002-08-01,2975.81005859375,3018.52001953125,2965.969970703130,2998.4599609375,0
2002-08-02,2985.010009765630,2992.18994140625,2933.389892578130,2960.47998046875,0
2002-08-05,3011.35009765625,3018.7099609375,2980.489990234380,2996.889892578130,0
2002-08-06,3023.260009765630,3026.97998046875,2981.510009765630,2997.9599609375,0
2002-08-07,3009.47998046875,3055.219970703130,3004.1201171875,3042.280029296880,0
2002-08-08,2950.090087890630,3019.489990234380,2945.5,3014.679931640630,0
2002-08-09,2976.340087890630,2982.510009765630,2931.780029296880,2974.679931640630,0
2002-08-12,3007.85009765625,3014.300048828130,2972.590087890630,2972.590087890630,0
2002-08-13,3036.39990234375,3066.699951171880,3009.47998046875,3009.47998046875,0
2002-08-14,3020.699951171880,3037.3701171875,3013.159912109380,3032.989990234380,0
2002-08-16,3065.89990234375,3070.860107421880,3031.239990234380,3031.239990234380,0
2002-08-19,3064.0400390625,3079.989990234380,3061.389892578130,3073.1298828125,0
2002-08-20,3089.580078125,3094.800048828130,3067.919921875,3071.1298828125,0
2002-08-21,3084.3798828125,3109.909912109380,3082.02001953125,3083.820068359380,0
2002-08-22,3080.699951171880,3109.719970703130,3077.889892578130,3094.179931640630,0
2002-08-23,3119.179931640630,3120.68994140625,3083.0,3083.0,0
2002-08-26,3123.60009765625,3130.780029296880,3110.929931640630,3119.0,0
2002-08-27,3097.85009765625,3142.52001953125,3093.89990234375,3128.409912109380,0
2002-08-28,3099.3798828125,3103.3798828125,3078.1298828125,3093.659912109380,0
2002-08-29,3114.159912109380,3117.530029296880,3091.56005859375,3099.1201171875,0
2002-08-30,3181.22998046875,3185.080078125,3109.969970703130,3110.97998046875,0
2002-09-02,3187.260009765630,3227.6201171875,3179.330078125,3206.81005859375,0
2002-09-03,3159.77001953125,3193.43994140625,3150.10009765625,3190.199951171880,0
2002-09-04,3173.35009765625,3180.60009765625,3126.75,3145.340087890630,0
2002-09-05,3181.469970703130,3197.2900390625,3166.219970703130,3185.320068359380,0
2002-09-06,3141.110107421880,3177.489990234380,3131.14990234375,3176.14990234375,0
2002-09-09,3089.469970703130,3126.300048828130,3081.6298828125,3121.89990234375,0
2002-09-11,3125.659912109380,3130.409912109380,3096.929931640630,3096.929931640630,0
2002-09-12,3131.340087890630,3136.8798828125,3120.449951171880,3125.550048828130,0
2002-09-13,3098.93994140625,3127.2900390625,3093.7099609375,3115.97998046875,0
2002-09-16,3076.010009765630,3109.909912109380,3072.429931640630,3107.889892578130,0
2002-09-17,3103.89990234375,3107.889892578130,3078.159912109380,3078.159912109380,0
2002-09-18,3069.780029296880,3094.610107421880,3062.429931640630,3084.02001953125,0
2002-09-19,3040.300048828130,3071.10009765625,3027.5,3071.10009765625,0
2002-09-20,3024.35009765625,3030.800048828130,2993.780029296880,3010.139892578130,0
2002-09-23,3021.280029296880,3035.929931640630,3008.5,3030.64990234375,0
2002-09-24,3022.25,3032.219970703130,2993.010009765630,3005.919921875,0
2002-09-25,3021.080078125,3023.64990234375,2973.969970703130,2973.969970703130,0
2002-09-26,3014.68994140625,3038.06005859375,3011.419921875,3011.419921875,0
2002-09-27,3037.260009765630,3039.429931640630,3012.820068359380,3020.22998046875,0
2002-09-30,2991.360107421880,3029.56005859375,2988.429931640630,3029.56005859375,0
2002-10-01,2959.659912109380,2987.47998046875,2948.75,2976.0400390625,0
2002-10-03,2938.06005859375,2970.2900390625,2921.68994140625,2963.610107421880,0
2002-10-04,2930.510009765630,2942.159912109380,2916.3798828125,2934.669921875,0
2002-10-07,2952.780029296880,2957.989990234380,2927.469970703130,2939.179931640630,0
2002-10-08,2973.35009765625,2978.909912109380,2953.949951171880,2954.2900390625,0
2002-10-09,2956.889892578130,2992.909912109380,2953.1298828125,2982.010009765630,0
2002-10-10,2969.489990234380,2972.6201171875,2934.760009765630,2954.1298828125,0
2002-10-11,2995.77001953125,3005.780029296880,2989.06005859375,2990.989990234380,0
2002-10-14,3003.389892578130,3013.389892578130,2993.25,2996.159912109380,0
2002-10-16,2994.989990234380,3031.010009765630,2991.919921875,3024.989990234380,0
2002-10-17,3006.139892578130,3010.699951171880,2980.139892578130,2995.699951171880,0
2002-10-18,3009.760009765630,3038.919921875,3002.1201171875,3027.89990234375,0
2002-10-21,2998.010009765630,3018.989990234380,2992.5400390625,3012.179931640630,0
2002-10-22,2965.969970703130,2996.860107421880,2963.02001953125,2996.43994140625,0
2002-10-23,2948.9599609375,2969.4599609375,2941.2900390625,2963.3798828125,0
2002-10-24,2908.050048828130,2958.010009765630,2906.199951171880,2944.280029296880,0
2002-10-25,2875.530029296880,2906.840087890630,2855.89990234375,2903.9599609375,0
2002-10-28,2834.409912109380,2876.320068359380,2828.47998046875,2876.320068359380,0
2002-10-29,2885.22998046875,2891.030029296880,2846.800048828130,2846.800048828130,0
2002-10-30,2888.590087890630,2908.2099609375,2884.2099609375,2898.02001953125,0
2002-10-31,2949.320068359380,2955.489990234380,2900.8701171875,2909.4599609375,0
2002-11-01,2950.580078125,2962.320068359380,2928.6298828125,2956.93994140625,0
2002-11-04,2987.580078125,2994.800048828130,2974.929931640630,2986.5400390625,0
2002-11-05,2982.389892578130,2993.580078125,2967.18994140625,2993.580078125,0
2002-11-07,2975.260009765630,2993.610107421880,2958.320068359380,2983.739990234380,0
2002-11-08,2956.840087890630,2966.590087890630,2950.7099609375,2965.18994140625,0
2002-11-11,2948.0400390625,2959.1201171875,2942.4599609375,2954.989990234380,0
2002-11-12,2961.239990234380,2963.830078125,2935.969970703130,2941.5400390625,0
2002-11-13,2960.659912109380,2977.669921875,2957.18994140625,2972.35009765625,0
2002-11-14,2986.56005859375,2991.610107421880,2963.820068359380,2963.820068359380,0
2002-11-15,3033.909912109380,3037.610107421880,2997.469970703130,2997.469970703130,0
2002-11-18,3057.159912109380,3071.280029296880,3041.340087890630,3046.89990234375,0
2002-11-20,3075.47998046875,3084.030029296880,3061.090087890630,3066.169921875,0
2002-11-21,3101.360107421880,3110.3798828125,3089.510009765630,3089.510009765630,0
2002-11-22,3141.610107421880,3162.659912109380,3130.75,3131.75,0
2002-11-25,3175.56005859375,3183.2900390625,3140.31005859375,3146.929931640630,0
2002-11-26,3187.760009765630,3210.679931640630,3181.25,3190.669921875,0
2002-11-27,3174.110107421880,3206.6298828125,3158.0,3193.1298828125,0
2002-11-28,3220.75,3229.75,3192.1201171875,3192.1201171875,0
2002-11-29,3228.820068359380,3245.3798828125,3195.60009765625,3224.97998046875,0
2002-12-02,3270.360107421880,3277.3701171875,3238.889892578130,3247.60009765625,0
2002-12-03,3230.139892578130,3292.260009765630,3223.030029296880,3276.699951171880,0
2002-12-04,3207.360107421880,3243.860107421880,3189.139892578130,3243.860107421880,0
2002-12-05,3229.72998046875,3250.25,3186.6201171875,3186.6201171875,0
2002-12-06,3306.2900390625,3309.800048828130,3235.679931640630,3235.679931640630,0
2002-12-09,3269.31005859375,3349.360107421880,3264.760009765630,3320.8701171875,0
2002-12-10,3289.679931640630,3294.68994140625,3241.39990234375,3256.6298828125,0
2002-12-11,3303.27001953125,3324.22998046875,3287.280029296880,3298.93994140625,0
2002-12-12,3324.47998046875,3331.27001953125,3299.47998046875,3309.199951171880,0
2002-12-13,3342.969970703130,3349.489990234380,3329.2099609375,3335.280029296880,0
2002-12-16,3328.389892578130,3371.159912109380,3324.39990234375,3360.199951171880,0
2002-12-17,3311.06005859375,3347.919921875,3301.780029296880,3338.8798828125,0
2002-12-18,3333.31005859375,3348.570068359380,3319.25,3321.1201171875,0
2002-12-19,3333.860107421880,3345.669921875,3313.449951171880,3332.719970703130,0
2002-12-20,3337.219970703130,3356.0,3329.10009765625,3339.4599609375,0
2002-12-23,3329.610107421880,3351.010009765630,3321.5,3346.56005859375,0
2002-12-24,3352.77001953125,3359.389892578130,3318.02001953125,3328.659912109380,0
2002-12-26,3382.639892578130,3399.3701171875,3360.409912109380,3360.860107421880,0
2002-12-27,3398.0,3413.830078125,3393.580078125,3393.580078125,0
2002-12-30,3374.969970703130,3389.1201171875,3359.760009765630,3389.1201171875,0
2002-12-31,3377.280029296880,3398.110107421880,3374.72998046875,3376.47998046875,0
